SKU,Product_Name,Category,Current_Stock,Cost_Per_Unit,Supplier,Defect_Rate,Lead_Time_Days,Sales_Date,Quantity_Sold
SKU-015,Phenyl Floor Cleaner 1L,Household,70,65,SparkleClean Mfg,0.01,5,2026-02-16,5
SKU-015,Phenyl Floor Cleaner 1L,Household,70,65,SparkleClean Mfg,0.01,5,2026-02-17,5
SKU-015,Phenyl Floor Cleaner 1L,Household,70,65,SparkleClean Mfg,0.01,5,2026-02-18,1
SKU-015,Phenyl Floor Cleaner 1L,Household,70,65,SparkleClean Mfg,0.01,5,2026-02-19,5
SKU-015,Phenyl Floor Cleaner 1L,Household,70,65,SparkleClean Mfg,0.01,5,2026-02-20,4
SKU-015,Phenyl Floor Cleaner 1L,Household,70,65,SparkleClean Mfg,0.01,5,2026-02-21,3
SKU-015,Phenyl Floor Cleaner 1L,Household,70,65,SparkleClean Mfg,0.01,5,2026-02-22,3
SKU-015,Phenyl Floor Cleaner 1L,Household,70,65,SparkleClean Mfg,0.01,5,2026-02-23,3
SKU-015,Phenyl Floor Cleaner 1L,Household,70,65,SparkleClean Mfg,0.01,5,2026-02-24,5
SKU-015,Phenyl Floor Cleaner 1L,Household,70,65,SparkleClean Mfg,0.01,5,2026-02-25,1
SKU-015,Phenyl Floor Cleaner 1L,Household,70,65,SparkleClean Mfg,0.01,5,2026-02-26,2
SKU-015,Phenyl Floor Cleaner 1L,Household,70,65,SparkleClean Mfg,0.01,5,2026-02-27,3
SKU-016,Mosquito Repellent Coil,Household,150,40,SafeNight Products,0.02,6,2025-11-30,3
SKU-016,Mosquito Repellent Coil,Household,150,40,SafeNight Products,0.02,6,2025-12-01,3
SKU-016,Mosquito Repellent Coil,Household,150,40,SafeNight Products,0.02,6,2025-12-02,2
SKU-016,Mosquito Repellent Coil,Household,150,40,SafeNight Products,0.02,6,2025-12-03,0
SKU-016,Mosquito Repellent Coil,Household,150,40,SafeNight Products,0.02,6,2025-12-04,3
SKU-016,Mosquito Repellent Coil,Household,150,40,SafeNight Products,0.02,6,2025-12-05,3
SKU-016,Mosquito Repellent Coil,Household,150,40,SafeNight Products,0.02,6,2025-12-06,4
SKU-016,Mosquito Repellent Coil,Household,150,40,SafeNight Products,0.02,6,2025-12-07,5
SKU-016,Mosquito Repellent Coil,Household,150,40,SafeNight Products,0.02,6,2025-12-08,1
SKU-016,Mosquito Repellent Coil,Household,150,40,SafeNight Products,0.02,6,2025-12-09,3
SKU-016,Mosquito Repellent Coil,Household,150,40,SafeNight Products,0.02,6,2025-12-10,1
SKU-016,Mosquito Repellent Coil,Household,150,40,SafeNight Products,0.02,6,2025-12-11,1
SKU-016,Mosquito Repellent Coil,Household,150,40,SafeNight Products,0.02,6,2025-12-12,2
SKU-016,Mosquito Repellent Coil,Household,150,40,SafeNight Products,0.02,6,2025-12-13,3
SKU-016,Mosquito Repellent Coil,Household,150,40,SafeNight Products,0.02,6,2025-12-14,1
SKU-016,Mosquito Repellent Coil,Household,150,40,SafeNight Products,0.02,6,2025-12-15,3
SKU-016,Mosquito Repellent Coil,Household,150,40,SafeNight Products,0.02,6,2025-12-16,2
SKU-016,Mosquito Repellent Coil,Household,150,40,SafeNight Products,0.02,6,2025-12-17,2
SKU-016,Mosquito Repellent Coil,Household,150,40,SafeNight Products,0.02,6,2025-12-18,2
SKU-016,Mosquito Repellent Coil,Household,150,40,SafeNight Products,0.02,6,2025-12-19,0
SKU-016,Mosquito Repellent Coil,Household,150,40,SafeNight Products,0.02,6,2025-12-20,5
SKU-016,Mosquito Repellent Coil,Household,150,40,SafeNight Products,0.02,6,2025-12-21,3
SKU-016,Mosquito Repellent Coil,Household,150,40,SafeNight Products,0.02,6,2025-12-22,1
SKU-016,Mosquito Repellent Coil,Household,150,40,SafeNight Products,0.02,6,2025-12-23,0
SKU-016,Mosquito Repellent Coil,Household,150,40,SafeNight Products,0.02,6,2025-12-24,4
SKU-016,Mosquito Repellent Coil,Household,150,40,SafeNight Products,0.02,6,2025-12-25,1
SKU-016,Mosquito Repellent Coil,Household,150,40,SafeNight Products,0.02,6,2025-12-26,1
SKU-016,Mosquito Repellent Coil,Household,150,40,SafeNight Products,0.02,6,2025-12-27,5
SKU-016,Mosquito Repellent Coil,Household,150,40,SafeNight Products,0.02,6,2025-12-28,2
SKU-016,Mosquito Repellent Coil,Household,150,40,SafeNight Products,0.02,6,2025-12-29,1
SKU-016,Mosquito Repellent Coil,Household,150,40,SafeNight Products,0.02,6,2025-12-30,2
SKU-016,Mosquito Repellent Coil,Household,150,40,SafeNight Products,0.02,6,2025-12-31,1
SKU-016,Mosquito Repellent Coil,Household,150,40,SafeNight Products,0.02,6,2026-01-01,2
SKU-016,Mosquito Repellent Coil,Household,150,40,SafeNight Products,0.02,6,2026-01-02,6
SKU-016,Mosquito Repellent Coil,Household,150,40,SafeNight Products,0.02,6,2026-01-03,3
SKU-016,Mosquito Repellent Coil,Household,150,40,SafeNight Products,0.02,6,2026-01-04,3
SKU-016,Mosquito Repellent Coil,Household,150,40,SafeNight Products,0.02,6,2026-01-05,0
SKU-016,Mosquito Repellent Coil,Household,150,40,SafeNight Products,0.02,6,2026-01-06,1
SKU-016,Mosquito Repellent Coil,Household,150,40,SafeNight Products,0.02,6,2026-01-07,1
SKU-016,Mosquito Repellent Coil,Household,150,40,SafeNight Products,0.02,6,2026-01-08,3
SKU-016,Mosquito Repellent Coil,Household,150,40,SafeNight Products,0.02,6,2026-01-09,2
SKU-016,Mosquito Repellent Coil,Household,150,40,SafeNight Products,0.02,6,2026-01-10,1
SKU-016,Mosquito Repellent Coil,Household,150,40,SafeNight Products,0.02,6,2026-01-11,0
SKU-016,Mosquito Repellent Coil,Household,150,40,SafeNight Products,0.02,6,2026-01-12,2
SKU-016,Mosquito Repellent Coil,Household,150,40,SafeNight Products,0.02,6,2026-01-13,3
SKU-016,Mosquito Repellent Coil,Household,150,40,SafeNight Products,0.02,6,2026-01-14,4
SKU-016,Mosquito Repellent Coil,Household,150,40,SafeNight Products,0.02,6,2026-01-15,2
SKU-016,Mosquito Repellent Coil,Household,150,40,SafeNight Products,0.02,6,2026-01-16,3
SKU-016,Mosquito Repellent Coil,Household,150,40,SafeNight Products,0.02,6,2026-01-17,3
SKU-016,Mosquito Repellent Coil,Household,150,40,SafeNight Products,0.02,6,2026-01-18,2
SKU-016,Mosquito Repellent Coil,Household,150,40,SafeNight Products,0.02,6,2026-01-19,3
SKU-016,Mosquito Repellent Coil,Household,150,40,SafeNight Products,0.02,6,2026-01-20,0
SKU-016,Mosquito Repellent Coil,Household,150,40,SafeNight Products,0.02,6,2026-01-21,2
SKU-016,Mosquito Repellent Coil,Household,150,40,SafeNight Products,0.02,6,2026-01-22,2
SKU-016,Mosquito Repellent Coil,Household,150,40,SafeNight Products,0.02,6,2026-01-23,4
SKU-016,Mosquito Repellent Coil,Household,150,40,SafeNight Products,0.02,6,2026-01-24,2
SKU-016,Mosquito Repellent Coil,Household,150,40,SafeNight Products,0.02,6,2026-01-25,2
SKU-016,Mosquito Repellent Coil,Household,150,40,SafeNight Products,0.02,6,2026-01-26,2
SKU-016,Mosquito Repellent Coil,Household,150,40,SafeNight Products,0.02,6,2026-01-27,2
SKU-016,Mosquito Repellent Coil,Household,150,40,SafeNight Products,0.02,6,2026-01-28,1
SKU-016,Mosquito Repellent Coil,Household,150,40,SafeNight Products,0.02,6,2026-01-29,2
SKU-016,Mosquito Repellent Coil,Household,150,40,SafeNight Products,0.02,6,2026-01-30,3
SKU-016,Mosquito Repellent Coil,Household,150,40,SafeNight Products,0.02,6,2026-01-31,1
SKU-016,Mosquito Repellent Coil,Household,150,40,SafeNight Products,0.02,6,2026-02-01,3
SKU-016,Mosquito Repellent Coil,Household,150,40,SafeNight Products,0.02,6,2026-02-02,4
SKU-016,Mosquito Repellent Coil,Household,150,40,SafeNight Products,0.02,6,2026-02-03,1
SKU-016,Mosquito Repellent Coil,Household,150,40,SafeNight Products,0.02,6,2026-02-04,4
SKU-016,Mosquito Repellent Coil,Household,150,40,SafeNight Products,0.02,6,2026-02-05,3
SKU-016,Mosquito Repellent Coil,Household,150,40,SafeNight Products,0.02,6,2026-02-06,2
SKU-016,Mosquito Repellent Coil,Household,150,40,SafeNight Products,0.02,6,2026-02-07,1
SKU-016,Mosquito Repellent Coil,Household,150,40,SafeNight Products,0.02,6,2026-02-08,2
SKU-016,Mosquito Repellent Coil,Household,150,40,SafeNight Products,0.02,6,2026-02-09,3
SKU-016,Mosquito Repellent Coil,Household,150,40,SafeNight Products,0.02,6,2026-02-10,2
SKU-016,Mosquito Repellent Coil,Household,150,40,SafeNight Products,0.02,6,2026-02-11,1
SKU-016,Mosquito Repellent Coil,Household,150,40,SafeNight Products,0.02,6,2026-02-12,1
SKU-016,Mosquito Repellent Coil,Household,150,40,SafeNight Products,0.02,6,2026-02-13,4
SKU-016,Mosquito Repellent Coil,Household,150,40,SafeNight Products,0.02,6,2026-02-14,2
SKU-016,Mosquito Repellent Coil,Household,150,40,SafeNight Products,0.02,6,2026-02-15,0
SKU-016,Mosquito Repellent Coil,Household,150,40,SafeNight Products,0.02,6,2026-02-16,3
SKU-016,Mosquito Repellent Coil,Household,150,40,SafeNight Products,0.02,6,2026-02-17,1
SKU-016,Mosquito Repellent Coil,Household,150,40,SafeNight Products,0.02,6,2026-02-18,1
SKU-016,Mosquito Repellent Coil,Household,150,40,SafeNight Products,0.02,6,2026-02-19,3
SKU-016,Mosquito Repellent Coil,Household,150,40,SafeNight Products,0.02,6,2026-02-20,2
SKU-016,Mosquito Repellent Coil,Household,150,40,SafeNight Products,0.02,6,2026-02-21,2
SKU-016,Mosquito Repellent Coil,Household,150,40,SafeNight Products,0.02,6,2026-02-22,2
SKU-016,Mosquito Repellent Coil,Household,150,40,SafeNight Products,0.02,6,2026-02-23,2
SKU-016,Mosquito Repellent Coil,Household,150,40,SafeNight Products,0.02,6,2026-02-24,3
SKU-016,Mosquito Repellent Coil,Household,150,40,SafeNight Products,0.02,6,2026-02-25,3
SKU-016,Mosquito Repellent Coil,Household,150,40,SafeNight Products,0.02,6,2026-02-26,5
SKU-016,Mosquito Repellent Coil,Household,150,40,SafeNight Products,0.02,6,2026-02-27,1
SKU-017,Paracetamol Strip,Healthcare,20,25,GenericPharma Ltd,0.005,3,2025-11-30,7
SKU-017,Paracetamol Strip,Healthcare,20,25,GenericPharma Ltd,0.005,3,2025-12-01,11
SKU-017,Paracetamol Strip,Healthcare,20,25,GenericPharma Ltd,0.005,3,2025-12-02,6
SKU-017,Paracetamol Strip,Healthcare,20,25,GenericPharma Ltd,0.005,3,2025-12-03,8
SKU-017,Paracetamol Strip,Healthcare,20,25,GenericPharma Ltd,0.005,3,2025-12-04,5
SKU-017,Paracetamol Strip,Healthcare,20,25,GenericPharma Ltd,0.005,3,2025-12-05,8
SKU-017,Paracetamol Strip,Healthcare,20,25,GenericPharma Ltd,0.005,3,2025-12-06,9
SKU-017,Paracetamol Strip,Healthcare,20,25,GenericPharma Ltd,0.005,3,2025-12-07,11
SKU-017,Paracetamol Strip,Healthcare,20,25,GenericPharma Ltd,0.005,3,2025-12-08,8
SKU-017,Paracetamol Strip,Healthcare,20,25,GenericPharma Ltd,0.005,3,2025-12-09,9
SKU-017,Paracetamol Strip,Healthcare,20,25,GenericPharma Ltd,0.005,3,2025-12-10,9
SKU-017,Paracetamol Strip,Healthcare,20,25,GenericPharma Ltd,0.005,3,2025-12-11,5
SKU-017,Paracetamol Strip,Healthcare,20,25,GenericPharma Ltd,0.005,3,2025-12-12,11
SKU-017,Paracetamol Strip,Healthcare,20,25,GenericPharma Ltd,0.005,3,2025-12-13,7
SKU-017,Paracetamol Strip,Healthcare,20,25,GenericPharma Ltd,0.005,3,2025-12-14,6
SKU-017,Paracetamol Strip,Healthcare,20,25,GenericPharma Ltd,0.005,3,2025-12-15,5
SKU-017,Paracetamol Strip,Healthcare,20,25,GenericPharma Ltd,0.005,3,2025-12-16,10
SKU-017,Paracetamol Strip,Healthcare,20,25,GenericPharma Ltd,0.005,3,2025-12-17,8
SKU-017,Paracetamol Strip,Healthcare,20,25,GenericPharma Ltd,0.005,3,2025-12-18,10
SKU-017,Paracetamol Strip,Healthcare,20,25,GenericPharma Ltd,0.005,3,2025-12-19,9
SKU-017,Paracetamol Strip,Healthcare,20,25,GenericPharma Ltd,0.005,3,2025-12-20,10
SKU-017,Paracetamol Strip,Healthcare,20,25,GenericPharma Ltd,0.005,3,2025-12-21,9
SKU-017,Paracetamol Strip,Healthcare,20,25,GenericPharma Ltd,0.005,3,2025-12-22,9
SKU-017,Paracetamol Strip,Healthcare,20,25,GenericPharma Ltd,0.005,3,2025-12-23,11
SKU-017,Paracetamol Strip,Healthcare,20,25,GenericPharma Ltd,0.005,3,2025-12-24,10
SKU-017,Paracetamol Strip,Healthcare,20,25,GenericPharma Ltd,0.005,3,2025-12-25,7
SKU-017,Paracetamol Strip,Healthcare,20,25,GenericPharma Ltd,0.005,3,2025-12-26,9
SKU-017,Paracetamol Strip,Healthcare,20,25,GenericPharma Ltd,0.005,3,2025-12-27,9
SKU-017,Paracetamol Strip,Healthcare,20,25,GenericPharma Ltd,0.005,3,2025-12-28,2
SKU-017,Paracetamol Strip,Healthcare,20,25,GenericPharma Ltd,0.005,3,2025-12-29,11
SKU-017,Paracetamol Strip,Healthcare,20,25,GenericPharma Ltd,0.005,3,2025-12-30,9
SKU-017,Paracetamol Strip,Healthcare,20,25,GenericPharma Ltd,0.005,3,2025-12-31,5
SKU-017,Paracetamol Strip,Healthcare,20,25,GenericPharma Ltd,0.005,3,2026-01-01,2
SKU-017,Paracetamol Strip,Healthcare,20,25,GenericPharma Ltd,0.005,3,2026-01-02,9
SKU-017,Paracetamol Strip,Healthcare,20,25,GenericPharma Ltd,0.005,3,2026-01-03,8
SKU-017,Paracetamol Strip,Healthcare,20,25,GenericPharma Ltd,0.005,3,2026-01-04,9
SKU-017,Paracetamol Strip,Healthcare,20,25,GenericPharma Ltd,0.005,3,2026-01-05,8
SKU-017,Paracetamol Strip,Healthcare,20,25,GenericPharma Ltd,0.005,3,2026-01-06,7
SKU-017,Paracetamol Strip,Healthcare,20,25,GenericPharma Ltd,0.005,3,2026-01-07,7
SKU-017,Paracetamol Strip,Healthcare,20,25,GenericPharma Ltd,0.005,3,2026-01-08,7
SKU-017,Paracetamol Strip,Healthcare,20,25,GenericPharma Ltd,0.005,3,2026-01-09,9
SKU-017,Paracetamol Strip,Healthcare,20,25,GenericPharma Ltd,0.005,3,2026-01-10,8
SKU-017,Paracetamol Strip,Healthcare,20,25,GenericPharma Ltd,0.005,3,2026-01-11,7
SKU-017,Paracetamol Strip,Healthcare,20,25,GenericPharma Ltd,0.005,3,2026-01-12,12
SKU-017,Paracetamol Strip,Healthcare,20,25,GenericPharma Ltd,0.005,3,2026-01-13,8
SKU-017,Paracetamol Strip,Healthcare,20,25,GenericPharma Ltd,0.005,3,2026-01-14,6
SKU-017,Paracetamol Strip,Healthcare,20,25,GenericPharma Ltd,0.005,3,2026-01-15,9
SKU-017,Paracetamol Strip,Healthcare,20,25,GenericPharma Ltd,0.005,3,2026-01-16,7
SKU-017,Paracetamol Strip,Healthcare,20,25,GenericPharma Ltd,0.005,3,2026-01-17,8
SKU-017,Paracetamol Strip,Healthcare,20,25,GenericPharma Ltd,0.005,3,2026-01-18,9
SKU-017,Paracetamol Strip,Healthcare,20,25,GenericPharma Ltd,0.005,3,2026-01-19,7
SKU-017,Paracetamol Strip,Healthcare,20,25,GenericPharma Ltd,0.005,3,2026-01-20,7
SKU-017,Paracetamol Strip,Healthcare,20,25,GenericPharma Ltd,0.005,3,2026-01-21,6
SKU-017,Paracetamol Strip,Healthcare,20,25,GenericPharma Ltd,0.005,3,2026-01-22,7
SKU-017,Paracetamol Strip,Healthcare,20,25,GenericPharma Ltd,0.005,3,2026-01-23,10
SKU-017,Paracetamol Strip,Healthcare,20,25,GenericPharma Ltd,0.005,3,2026-01-24,10
SKU-017,Paracetamol Strip,Healthcare,20,25,GenericPharma Ltd,0.005,3,2026-01-25,7
SKU-017,Paracetamol Strip,Healthcare,20,25,GenericPharma Ltd,0.005,3,2026-01-26,10
SKU-017,Paracetamol Strip,Healthcare,20,25,GenericPharma Ltd,0.005,3,2026-01-27,6
SKU-017,Paracetamol Strip,Healthcare,20,25,GenericPharma Ltd,0.005,3,2026-01-28,8
SKU-017,Paracetamol Strip,Healthcare,20,25,GenericPharma Ltd,0.005,3,2026-01-29,7
SKU-017,Paracetamol Strip,Healthcare,20,25,GenericPharma Ltd,0.005,3,2026-01-30,7
SKU-017,Paracetamol Strip,Healthcare,20,25,GenericPharma Ltd,0.005,3,2026-01-31,8
SKU-017,Paracetamol Strip,Healthcare,20,25,GenericPharma Ltd,0.005,3,2026-02-01,9
SKU-017,Paracetamol Strip,Healthcare,20,25,GenericPharma Ltd,0.005,3,2026-02-02,11
SKU-017,Paracetamol Strip,Healthcare,20,25,GenericPharma Ltd,0.005,3,2026-02-03,13
SKU-017,Paracetamol Strip,Healthcare,20,25,GenericPharma Ltd,0.005,3,2026-02-04,6
SKU-017,Paracetamol Strip,Healthcare,20,25,GenericPharma Ltd,0.005,3,2026-02-05,7
SKU-017,Paracetamol Strip,Healthcare,20,25,GenericPharma Ltd,0.005,3,2026-02-06,7
SKU-017,Paracetamol Strip,Healthcare,20,25,GenericPharma Ltd,0.005,3,2026-02-07,8
SKU-017,Paracetamol Strip,Healthcare,20,25,GenericPharma Ltd,0.005,3,2026-02-08,9
SKU-017,Paracetamol Strip,Healthcare,20,25,GenericPharma Ltd,0.005,3,2026-02-09,9
SKU-017,Paracetamol Strip,Healthcare,20,25,GenericPharma Ltd,0.005,3,2026-02-10,14
SKU-017,Paracetamol Strip,Healthcare,20,25,GenericPharma Ltd,0.005,3,2026-02-11,4
SKU-017,Paracetamol Strip,Healthcare,20,25,GenericPharma Ltd,0.005,3,2026-02-12,7
SKU-017,Paracetamol Strip,Healthcare,20,25,GenericPharma Ltd,0.005,3,2026-02-13,4
SKU-017,Paracetamol Strip,Healthcare,20,25,GenericPharma Ltd,0.005,3,2026-02-14,11
SKU-017,Paracetamol Strip,Healthcare,20,25,GenericPharma Ltd,0.005,3,2026-02-15,13
SKU-017,Paracetamol Strip,Healthcare,20,25,GenericPharma Ltd,0.005,3,2026-02-16,8
SKU-017,Paracetamol Strip,Healthcare,20,25,GenericPharma Ltd,0.005,3,2026-02-17,10
SKU-017,Paracetamol Strip,Healthcare,20,25,GenericPharma Ltd,0.005,3,2026-02-18,6
SKU-017,Paracetamol Strip,Healthcare,20,25,GenericPharma Ltd,0.005,3,2026-02-19,7
SKU-017,Paracetamol Strip,Healthcare,20,25,GenericPharma Ltd,0.005,3,2026-02-20,8
SKU-017,Paracetamol Strip,Healthcare,20,25,GenericPharma Ltd,0.005,3,2026-02-21,8
SKU-017,Paracetamol Strip,Healthcare,20,25,GenericPharma Ltd,0.005,3,2026-02-22,2
SKU-017,Paracetamol Strip,Healthcare,20,25,GenericPharma Ltd,0.005,3,2026-02-23,8
SKU-017,Paracetamol Strip,Healthcare,20,25,GenericPharma Ltd,0.005,3,2026-02-24,8
SKU-017,Paracetamol Strip,Healthcare,20,25,GenericPharma Ltd,0.005,3,2026-02-25,8
SKU-017,Paracetamol Strip,Healthcare,20,25,GenericPharma Ltd,0.005,3,2026-02-26,9
SKU-017,Paracetamol Strip,Healthcare,20,25,GenericPharma Ltd,0.005,3,2026-02-27,4
SKU-018,Printer Paper A4 Ream,Stationery,15,280,PaperPlus Traders,0.01,4,2025-11-30,4
SKU-018,Printer Paper A4 Ream,Stationery,15,280,PaperPlus Traders,0.01,4,2025-12-01,1
SKU-018,Printer Paper A4 Ream,Stationery,15,280,PaperPlus Traders,0.01,4,2025-12-02,4
SKU-018,Printer Paper A4 Ream,Stationery,15,280,PaperPlus Traders,0.01,4,2025-12-03,3
SKU-018,Printer Paper A4 Ream,Stationery,15,280,PaperPlus Traders,0.01,4,2025-12-04,2
SKU-018,Printer Paper A4 Ream,Stationery,15,280,PaperPlus Traders,0.01,4,2025-12-05,3
SKU-018,Printer Paper A4 Ream,Stationery,15,280,PaperPlus Traders,0.01,4,2025-12-06,1
SKU-018,Printer Paper A4 Ream,Stationery,15,280,PaperPlus Traders,0.01,4,2025-12-07,3
SKU-018,Printer Paper A4 Ream,Stationery,15,280,PaperPlus Traders,0.01,4,2025-12-08,3
SKU-018,Printer Paper A4 Ream,Stationery,15,280,PaperPlus Traders,0.01,4,2025-12-09,1
SKU-018,Printer Paper A4 Ream,Stationery,15,280,PaperPlus Traders,0.01,4,2025-12-10,1
SKU-018,Printer Paper A4 Ream,Stationery,15,280,PaperPlus Traders,0.01,4,2025-12-11,2
SKU-018,Printer Paper A4 Ream,Stationery,15,280,PaperPlus Traders,0.01,4,2025-12-12,5
SKU-018,Printer Paper A4 Ream,Stationery,15,280,PaperPlus Traders,0.01,4,2025-12-13,6
SKU-018,Printer Paper A4 Ream,Stationery,15,280,PaperPlus Traders,0.01,4,2025-12-14,2
SKU-018,Printer Paper A4 Ream,Stationery,15,280,PaperPlus Traders,0.01,4,2025-12-15,3
SKU-018,Printer Paper A4 Ream,Stationery,15,280,PaperPlus Traders,0.01,4,2025-12-16,5
SKU-018,Printer Paper A4 Ream,Stationery,15,280,PaperPlus Traders,0.01,4,2025-12-17,5
SKU-018,Printer Paper A4 Ream,Stationery,15,280,PaperPlus Traders,0.01,4,2025-12-18,0
SKU-018,Printer Paper A4 Ream,Stationery,15,280,PaperPlus Traders,0.01,4,2025-12-19,3
SKU-018,Printer Paper A4 Ream,Stationery,15,280,PaperPlus Traders,0.01,4,2025-12-20,3
SKU-018,Printer Paper A4 Ream,Stationery,15,280,PaperPlus Traders,0.01,4,2025-12-21,1
SKU-018,Printer Paper A4 Ream,Stationery,15,280,PaperPlus Traders,0.01,4,2025-12-22,1
SKU-018,Printer Paper A4 Ream,Stationery,15,280,PaperPlus Traders,0.01,4,2025-12-23,0
SKU-018,Printer Paper A4 Ream,Stationery,15,280,PaperPlus Traders,0.01,4,2025-12-24,3
SKU-018,Printer Paper A4 Ream,Stationery,15,280,PaperPlus Traders,0.01,4,2025-12-25,2
SKU-018,Printer Paper A4 Ream,Stationery,15,280,PaperPlus Traders,0.01,4,2025-12-26,1
SKU-018,Printer Paper A4 Ream,Stationery,15,280,PaperPlus Traders,0.01,4,2025-12-27,6
SKU-018,Printer Paper A4 Ream,Stationery,15,280,PaperPlus Traders,0.01,4,2025-12-28,0
SKU-018,Printer Paper A4 Ream,Stationery,15,280,PaperPlus Traders,0.01,4,2025-12-29,1
SKU-018,Printer Paper A4 Ream,Stationery,15,280,PaperPlus Traders,0.01,4,2025-12-30,3
SKU-018,Printer Paper A4 Ream,Stationery,15,280,PaperPlus Traders,0.01,4,2025-12-31,2
SKU-018,Printer Paper A4 Ream,Stationery,15,280,PaperPlus Traders,0.01,4,2026-01-01,2
SKU-018,Printer Paper A4 Ream,Stationery,15,280,PaperPlus Traders,0.01,4,2026-01-02,6
SKU-018,Printer Paper A4 Ream,Stationery,15,280,PaperPlus Traders,0.01,4,2026-01-03,3
SKU-018,Printer Paper A4 Ream,Stationery,15,280,PaperPlus Traders,0.01,4,2026-01-04,3
SKU-018,Printer Paper A4 Ream,Stationery,15,280,PaperPlus Traders,0.01,4,2026-01-05,5
SKU-018,Printer Paper A4 Ream,Stationery,15,280,PaperPlus Traders,0.01,4,2026-01-06,1
SKU-018,Printer Paper A4 Ream,Stationery,15,280,PaperPlus Traders,0.01,4,2026-01-07,2
SKU-018,Printer Paper A4 Ream,Stationery,15,280,PaperPlus Traders,0.01,4,2026-01-08,1
SKU-018,Printer Paper A4 Ream,Stationery,15,280,PaperPlus Traders,0.01,4,2026-01-09,3
SKU-018,Printer Paper A4 Ream,Stationery,15,280,PaperPlus Traders,0.01,4,2026-01-10,5
SKU-018,Printer Paper A4 Ream,Stationery,15,280,PaperPlus Traders,0.01,4,2026-01-11,4
SKU-018,Printer Paper A4 Ream,Stationery,15,280,PaperPlus Traders,0.01,4,2026-01-12,2
SKU-018,Printer Paper A4 Ream,Stationery,15,280,PaperPlus Traders,0.01,4,2026-01-13,3
SKU-018,Printer Paper A4 Ream,Stationery,15,280,PaperPlus Traders,0.01,4,2026-01-14,3
SKU-018,Printer Paper A4 Ream,Stationery,15,280,PaperPlus Traders,0.01,4,2026-01-15,5
SKU-018,Printer Paper A4 Ream,Stationery,15,280,PaperPlus Traders,0.01,4,2026-01-16,1
SKU-018,Printer Paper A4 Ream,Stationery,15,280,PaperPlus Traders,0.01,4,2026-01-17,4
SKU-018,Printer Paper A4 Ream,Stationery,15,280,PaperPlus Traders,0.01,4,2026-01-18,0
SKU-018,Printer Paper A4 Ream,Stationery,15,280,PaperPlus Traders,0.01,4,2026-01-19,2
SKU-018,Printer Paper A4 Ream,Stationery,15,280,PaperPlus Traders,0.01,4,2026-01-20,2
SKU-018,Printer Paper A4 Ream,Stationery,15,280,PaperPlus Traders,0.01,4,2026-01-21,1
SKU-018,Printer Paper A4 Ream,Stationery,15,280,PaperPlus Traders,0.01,4,2026-01-22,4
SKU-018,Printer Paper A4 Ream,Stationery,15,280,PaperPlus Traders,0.01,4,2026-01-23,5
SKU-018,Printer Paper A4 Ream,Stationery,15,280,PaperPlus Traders,0.01,4,2026-01-24,2
SKU-018,Printer Paper A4 Ream,Stationery,15,280,PaperPlus Traders,0.01,4,2026-01-25,4
SKU-018,Printer Paper A4 Ream,Stationery,15,280,PaperPlus Traders,0.01,4,2026-01-26,4
SKU-018,Printer Paper A4 Ream,Stationery,15,280,PaperPlus Traders,0.01,4,2026-01-27,2
SKU-018,Printer Paper A4 Ream,Stationery,15,280,PaperPlus Traders,0.01,4,2026-01-28,2
SKU-018,Printer Paper A4 Ream,Stationery,15,280,PaperPlus Traders,0.01,4,2026-01-29,3
SKU-018,Printer Paper A4 Ream,Stationery,15,280,PaperPlus Traders,0.01,4,2026-01-30,3
SKU-018,Printer Paper A4 Ream,Stationery,15,280,PaperPlus Traders,0.01,4,2026-01-31,3
SKU-018,Printer Paper A4 Ream,Stationery,15,280,PaperPlus Traders,0.01,4,2026-02-01,5
SKU-018,Printer Paper A4 Ream,Stationery,15,280,PaperPlus Traders,0.01,4,2026-02-02,7
SKU-018,Printer Paper A4 Ream,Stationery,15,280,PaperPlus Traders,0.01,4,2026-02-03,3
SKU-018,Printer Paper A4 Ream,Stationery,15,280,PaperPlus Traders,0.01,4,2026-02-04,4
SKU-018,Printer Paper A4 Ream,Stationery,15,280,PaperPlus Traders,0.01,4,2026-02-05,2
SKU-018,Printer Paper A4 Ream,Stationery,15,280,PaperPlus Traders,0.01,4,2026-02-06,5
SKU-018,Printer Paper A4 Ream,Stationery,15,280,PaperPlus Traders,0.01,4,2026-02-07,1
SKU-018,Printer Paper A4 Ream,Stationery,15,280,PaperPlus Traders,0.01,4,2026-02-08,1
SKU-018,Printer Paper A4 Ream,Stationery,15,280,PaperPlus Traders,0.01,4,2026-02-09,1
SKU-018,Printer Paper A4 Ream,Stationery,15,280,PaperPlus Traders,0.01,4,2026-02-10,2
SKU-018,Printer Paper A4 Ream,Stationery,15,280,PaperPlus Traders,0.01,4,2026-02-11,4
SKU-018,Printer Paper A4 Ream,Stationery,15,280,PaperPlus Traders,0.01,4,2026-02-12,2
SKU-018,Printer Paper A4 Ream,Stationery,15,280,PaperPlus Traders,0.01,4,2026-02-13,4
SKU-018,Printer Paper A4 Ream,Stationery,15,280,PaperPlus Traders,0.01,4,2026-02-14,1
SKU-018,Printer Paper A4 Ream,Stationery,15,280,PaperPlus Traders,0.01,4,2026-02-15,3
